id	genes
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	MAP3K14, TNFRSF12A, PSMB1, PSMC4, BIRC3, TNFRSF1B, PSMA4, TNFRSF17, TNFRSF9, CUL1, TNFRSF1A, PSME4, FBXW11, NFKB2, PSMC5, PSME1, PSMD5, PSMD8, PSMC6, PSMA3, PSMC1, PSMB5, PSMA6, PSME2, CD40, PSMA7, PSMD10, CD40LG, TNFSF13B, PSMD7, RELB, PSMA2, TNFSF8, PSMD3, PSMD11, BIRC2, PSMD9, LTBR, SKP1, PSMD14, FASLG, TNFSF4, TNFSF18, TNFSF11, TNFRSF8, TNFSF9, CD70, TNFSF14, PSMF1, PSMB2, TRAF2, SEM1, PSMA1, UBE2M, EDA2R, TRAF3, PSME3, EDAR, PSMB7, CD27, TNFRSF11A, PSMB6, PSMA5, RPS27A, UBA3, UBC, PSMA8, TNFRSF14, EDA, PSMD4, PSMB4, TNFRSF13C, PSMC2, TNFSF13, PSMD6, TNFRSF11B, PSMC3, BTRC, UBB, PSMD1, PSMD2, TNFSF15, PSMD13, EDARADD, TNFRSF4, TNFRSF18, PSMD12, PSMB8, LTB, TNF, PSMB10, CHUK, TNFRSF25, UBA52, PSMB11, LTA, TNFSF12, PSMB9, TNFRSF13B, TNFRSF6B, PSMB3
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY_1	BIRC3, TNFRSF9, FBXW11, PSMC5, PSME1, PSMB5, PSMD10, CD40LG, TNFSF8, SKP1, FASLG, TNFSF4, TNFRSF8, TNFSF9, TNFSF14, TRAF2, UBE2M, TRAF3, EDAR, PSMB7, CD27, TNFRSF11A, PSMB6, UBA3, UBC, EDA, PSMD4, TNFSF13, PSMC3, BTRC, UBB, PSMD1, TNFSF15, EDARADD, PSMB10, CHUK, TNFRSF25, TNFSF12, TNFRSF13B
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY_2	MAP3K14, TNFRSF12A, PSMB1, PSMC4, TNFRSF1B, PSMA4, TNFRSF17, CUL1, TNFRSF1A, PSME4, NFKB2, PSMD5, PSMD8, PSMC6, PSMA3, PSMC1, PSMA6, PSME2, CD40, PSMA7, TNFSF13B, PSMD7, RELB, PSMA2, PSMD3, PSMD11, BIRC2, PSMD9, LTBR, PSMD14, TNFSF18, TNFSF11, CD70, PSMF1, PSMB2, SEM1, PSMA1, EDA2R, PSME3, PSMA5, RPS27A, PSMA8, TNFRSF14, PSMB4, TNFRSF13C, PSMC2, PSMD6, TNFRSF11B, PSMD2, PSMD13, TNFRSF4, TNFRSF18, PSMD12, PSMB8, LTB, TNF, UBA52, PSMB11, LTA, PSMB9, TNFRSF6B, PSMB3
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	NOX1, CYBA, PRKCZ, NOX3, PIK3C3, MAPK1, NCF4, MAPK3, MAPK14, NCF2, PIN1, RAC2, RAC1, S100A8, PRKCA, NCF1, S100A9, PRKCD, CYBB, PRKCB, MAPK11, NOXA1, NOXO1, PIK3R4
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES_1	NOX1, PRKCZ, PIK3C3, MAPK1, NCF4, MAPK3, NCF2, PRKCA, NCF1, PRKCD, CYBB, PRKCB, MAPK11, NOXA1, NOXO1, PIK3R4
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES_2	CYBA, NOX3, MAPK14, PIN1, RAC2, RAC1, S100A8, S100A9
REACTOME_DISEASES_OF_METABOLISM	DPM1, GCLC, CYP26B1, THSD7A, FMO3, POMT2, IDS, DCN, CYP24A1, GCLM, B4GALT7, ALG1, VCAN, ADAMTS6, HEXB, GYG2, TBXAS1, GPC1, CTSA, NOTCH3, GPC4, MCCC1, PGM1, SEMA5B, POMGNT1, B4GALT1, ALG9, ADAMTS2, ALG6, SI, GGT1, CSF2RB, GSS, AHCY, ALG13, GYS1, LFNG, C1GALT1, OGN, CUBN, GALK1, NAGLU, CYP27B1, GYS2, EPM2A, SEMA5A, ARSB, PCCB, HYAL1, GBE1, CSPG5, POMC, MOGS, GALNT3, LCT, SDC1, SLC35D1, MTR, GALE, DHDDS, MUC5B, GALNT12, ALG2, ABCD4, PPP1R3C, FMOD, SFTPA1, CHST3, SDC4, MTRR, ST3GAL3, CFP, OMD, IDUA, SRD5A3, MPDU1, NCAN, POMT1, MCCC2, CHSY1, BCAN, MMACHC, LARGE1, SFTPD, NOTCH2, CBLIF, ADAMTS8, GNS, CYP27A1, THSD1, ADAMTS7, ALDOB, DPM2, TPMT, FDX1, THBS1, CYP19A1, KHK, CYP1B1, ADAMTS14, IDH1, LUM, KERA, MMAB, CYP11A1, ADAMTS17, PMM2, ADAMTS18, GALNS, G6PC3, ADAMTS10, HSPG2, ADAMTSL4, RPS27A, THSD7B, MUC4, ADAMTS16, ADAMTS19, MMUT, GPC3, NOTCH1, CYP17A1, B3GAT3, UBC, MAT1A, EXT2, ADAMTS12, MMAA, RPIA, NUS1, ADAMTS1, ADAMTS5, CYP2U1, SLC26A2, ADAMTS3, ADAMTSL3, SLC34A2, ACAN, ADAMTS4, ALG8, HLCS, SPON2, GNE, ADAMTS13, CYP11B1, FDXR, SDC3, ADAMTS9, GYG1, RFT1, SBSPON, HGSNAT, ADAMTS15, AMN, CD320, ABCA3, LMBRD1, MGAT2, MMADHC, SFTPC, SFTPB, CHST14, SDC2, MUC15, DCXR, BTD, MUC17, MUC3A, GUSB, GLB1, UBB, C1GALT1C1, MUC7, GAA, PAH, CYP4F22, DPAGT1, ALG14, MUCL1, CYP7B1, ADAMTS20, DAG1, CSPG4, PC, MUC13, B4GAT1, PCCA, DOLK, B3GALT6, MUC20, TALDO1, MAN1B1, ADAMTSL1, MPI, OPLAH, DPM3, CYP11B2, GPC5, MUC16, SGSH, EXT1, BGN, ALG12, GPC6, CHST6, NEU1, MUC6, MC2R, SFTPA2, TCN2, MUC1, ADAMTSL5, CYP2R1, THBS2, CYP26C1, NHLRC1, B3GLCT, THSD4, AGRN, PRELP, MAOA, SSPOP, ADAMTSL2, CSF2RA, GFPT1, CYP21A2, PAPSS2, NOTCH4, MUC21, MUC12, GPC2, HEXA, GALT, ALG3, MUC5AC, UBA52, SFTA3, UGT1A1, ACY1, UGT1A4, ALG11, SPON1, FDX2, ACACA, SLC37A4
REACTOME_DISEASES_OF_METABOLISM_1	GCLC, CYP26B1, IDS, GYG2, TBXAS1, GPC4, SI, GGT1, CSF2RB, C1GALT1, OGN, NAGLU, GYS2, EPM2A, PCCB, CSPG5, POMC, GALNT3, MTR, MUC5B, GALNT12, PPP1R3C, CHST3, SDC4, MTRR, OMD, SRD5A3, NCAN, POMT1, MMACHC, LARGE1, SFTPD, ADAMTS8, CYP27A1, ALDOB, TPMT, KHK, CYP1B1, KERA, MMAB, CYP11A1, ADAMTS17, G6PC3, ADAMTS16, ADAMTS19, GPC3, CYP17A1, B3GAT3, UBC, MAT1A, MMAA, CYP2U1, ADAMTS3, ADAMTSL3, ADAMTS4, GNE, FDXR, SDC3, GYG1, SBSPON, AMN, ABCA3, LMBRD1, SFTPC, MUC15, DCXR, BTD, MUC17, UBB, GAA, PAH, ALG14, CYP7B1, PC, B4GAT1, PCCA, TALDO1, MPI, OPLAH, GPC5, MUC16, ALG12, CHST6, MC2R, SFTPA2, TCN2, ADAMTSL5, CYP26C1, NHLRC1, B3GLCT, PRELP, MAOA, ADAMTSL2, MUC12, GALT, SFTA3, ACY1, SPON1, FDX2, ACACA
REACTOME_DISEASES_OF_METABOLISM_2	DPM1, THSD7A, FMO3, POMT2, DCN, CYP24A1, GCLM, B4GALT7, ALG1, VCAN, ADAMTS6, HEXB, GPC1, CTSA, NOTCH3, MCCC1, PGM1, SEMA5B, POMGNT1, B4GALT1, ALG9, ADAMTS2, ALG6, GSS, AHCY, ALG13, GYS1, LFNG, CUBN, GALK1, CYP27B1, SEMA5A, ARSB, HYAL1, GBE1, MOGS, LCT, SDC1, SLC35D1, GALE, DHDDS, ALG2, ABCD4, FMOD, SFTPA1, ST3GAL3, CFP, IDUA, MPDU1, MCCC2, CHSY1, BCAN, NOTCH2, CBLIF, GNS, THSD1, ADAMTS7, DPM2, FDX1, THBS1, CYP19A1, ADAMTS14, IDH1, LUM, PMM2, ADAMTS18, GALNS, ADAMTS10, HSPG2, ADAMTSL4, RPS27A, THSD7B, MUC4, MMUT, NOTCH1, EXT2, ADAMTS12, RPIA, NUS1, ADAMTS1, ADAMTS5, SLC26A2, SLC34A2, ACAN, ALG8, HLCS, SPON2, ADAMTS13, CYP11B1, ADAMTS9, RFT1, HGSNAT, ADAMTS15, CD320, MGAT2, MMADHC, SFTPB, CHST14, SDC2, MUC3A, GUSB, GLB1, C1GALT1C1, MUC7, CYP4F22, DPAGT1, MUCL1, ADAMTS20, DAG1, CSPG4, MUC13, DOLK, B3GALT6, MUC20, MAN1B1, ADAMTSL1, DPM3, CYP11B2, SGSH, EXT1, BGN, GPC6, NEU1, MUC6, MUC1, CYP2R1, THBS2, THSD4, AGRN, SSPOP, CSF2RA, GFPT1, CYP21A2, PAPSS2, NOTCH4, MUC21, GPC2, HEXA, ALG3, MUC5AC, UBA52, UGT1A1, UGT1A4, ALG11, SLC37A4
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	TNFRSF1B, TNFRSF17, TNFRSF9, TNFRSF1A, TNFSF13B, TNFSF8, FASLG, TNFSF4, TNFSF18, TNFSF11, TNFRSF8, TNFSF9, CD70, TNFSF14, EDA2R, EDAR, CD27, TNFRSF14, EDA, TNFSF13, TNFRSF11B, TNFSF15, EDARADD, TNFRSF4, TNFRSF18, TNFRSF25, LTA, TNFRSF13B, TNFRSF6B
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS_1	TNFRSF9, TNFSF8, FASLG, TNFSF4, TNFRSF8, TNFSF9, TNFSF14, EDAR, CD27, EDA, TNFSF13, TNFSF15, EDARADD, TNFRSF25, TNFRSF13B
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS_2	TNFRSF1B, TNFRSF17, TNFRSF1A, TNFSF13B, TNFSF18, TNFSF11, CD70, EDA2R, TNFRSF14, TNFRSF11B, TNFRSF4, TNFRSF18, LTA, TNFRSF6B
REACTOME_RAF_ACTIVATION	CAMK2B, PPP2R5A, PPP2R5B, CAMK2A, MARK3, ARAF, PPP2R5C, BRAP, JAK2, PPP2CB, PPP2R1A, SHOC2, PPP2R5D, PPP2CA, MAP2K2, RAF1, KRAS, PPP2R1B, KSR1, CAMK2D, CAMK2G, PPP2R5E, BRAF, MRAS, YWHAB, MAP2K1, MAP3K11, HRAS, PPP1CC, SRC, CALM1, NRAS, PPP1CB
REACTOME_RAF_ACTIVATION_1	CAMK2B, PPP2R5A, PPP2R5B, CAMK2A, PPP2R5C, BRAP, JAK2, PPP2CB, PPP2R1A, SHOC2, PPP2R5D, PPP2R1B, KSR1, CAMK2G, MRAS, YWHAB, MAP2K1, MAP3K11, SRC, CALM1
REACTOME_RAF_ACTIVATION_2	MARK3, ARAF, PPP2CA, MAP2K2, RAF1, KRAS, CAMK2D, PPP2R5E, BRAF, HRAS, PPP1CC, NRAS, PPP1CB
REACTOME_MAP2K_AND_MAPK_ACTIVATION	ITGA2B, VCL, MARK3, ACTB, APBB1IP, ARAF, PEBP1, MAPK1, MAPK3, CSK, LAMTOR3, VWF, FN1, RAP1A, LAMTOR2, WDR83, MAP2K2, RAP1B, RAF1, KRAS, TLN1, ARRB1, IQGAP1, KSR1, ARRB2, CNKSR1, IL17RD, CNKSR2, BRAF, YWHAB, MAP2K1, KSR2, FGG, FGA, FGB, HRAS, ACTG1, SRC, NRAS, ITGB3
REACTOME_MAP2K_AND_MAPK_ACTIVATION_1	APBB1IP, PEBP1, MAPK1, MAPK3, RAP1A, TLN1, ARRB1, KSR1, ARRB2, CNKSR1, CNKSR2, YWHAB, MAP2K1, KSR2, SRC
REACTOME_MAP2K_AND_MAPK_ACTIVATION_2	ITGA2B, VCL, MARK3, ACTB, ARAF, CSK, LAMTOR3, VWF, FN1, LAMTOR2, WDR83, MAP2K2, RAP1B, RAF1, KRAS, IQGAP1, IL17RD, BRAF, FGG, FGA, FGB, HRAS, ACTG1, NRAS, ITGB3
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	BAD, GSK3B, TSC2, AKT2, GSK3A, CDKN1B, AKT3, CREB1, FOXO3, MAPKAP1, NR4A1, CDKN1A, CASP9, MDM2, PDPK1, AKT1, FOXO1, RICTOR, MLST8, RPS6KB2, FOXO4, PRR5, MTOR, FOXO6, AKT1S1, CHUK
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER_1	BAD, GSK3A, CDKN1B, AKT3, FOXO3, CASP9, PDPK1, RICTOR, FOXO4, PRR5, CHUK
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER_2	GSK3B, TSC2, AKT2, CREB1, MAPKAP1, NR4A1, CDKN1A, MDM2, AKT1, FOXO1, MLST8, RPS6KB2, MTOR, FOXO6, AKT1S1
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	MAPK1, MAPK3, MAP2K2, RAF1, BRAF, MAP2K1
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY_1	MAPK1, MAPK3, MAP2K1
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY_2	MAP2K2, RAF1, BRAF
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	PPP5C, PPP2R5A, PPP2R5B, PTPN3, MARK3, ARAF, PPP2R5C, PEBP1, BRAP, MAPK1, MAPK3, PPP2CB, PPP2R1A, DUSP16, PPP2R5D, PPP2CA, DUSP1, DUSP4, MAP2K2, DUSP9, RAF1, KRAS, PPP2R1B, DUSP5, DUSP6, KSR1, DUSP10, PTPN7, RPS27A, UBC, PPP2R5E, BRAF, DUSP2, PAQR3, DUSP7, YWHAB, MAP2K1, UBB, HRAS, DUSP8, MAPK12, NRAS, UBA52
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY_1	PPP2R5A, PPP2R5B, PTPN3, PPP2R5C, PEBP1, BRAP, MAPK1, MAPK3, PPP2CB, PPP2R1A, PPP2R5D, DUSP9, PPP2R1B, KSR1, DUSP10, UBC, DUSP2, DUSP7, YWHAB, MAP2K1, UBB
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY_2	PPP5C, MARK3, ARAF, DUSP16, PPP2CA, DUSP1, DUSP4, MAP2K2, RAF1, KRAS, DUSP5, DUSP6, PTPN7, RPS27A, PPP2R5E, BRAF, PAQR3, HRAS, DUSP8, MAPK12, NRAS, UBA52
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	MAP3K14, TNFRSF12A, BIRC3, CD40, CD40LG, TNFSF13B, BIRC2, LTBR, TNFSF11, TNFSF14, TRAF2, TRAF3, TNFRSF11A, TNFRSF13C, LTB, LTA, TNFSF12
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY_1	BIRC3, CD40LG, TNFSF14, TRAF2, TRAF3, TNFRSF11A, TNFSF12
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY_2	MAP3K14, TNFRSF12A, CD40, TNFSF13B, BIRC2, LTBR, TNFSF11, TNFRSF13C, LTB, LTA
REACTOME_PROTEIN_REPAIR	PCMT1, TXN, MSRB2, MSRB3, MSRA, MSRB1
REACTOME_PROTEIN_REPAIR_1	PCMT1, TXN, MSRB2, MSRB3, MSRA, MSRB1
REACTOME_PROTEIN_REPAIR_2	
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	CFTR, PSMB1, PSMC4, PSMA4, PSME4, ERLEC1, SEL1L, DERL2, PSMC5, PSME1, PSMD5, PSMD8, DERL3, PSMC6, PSMA3, PSMC1, PSMB5, PSMA6, PSME2, PSMA7, PSMD10, PSMD7, PSMA2, ERLIN1, PSMD3, PSMD11, PSMD9, PSMD14, PSMF1, PSMB2, SEM1, PSMA1, PSME3, OS9, PSMB7, DERL1, RNF185, PSMB6, PSMA5, RPS27A, ERLIN2, UBC, PSMA8, PSMD4, PSMB4, PSMC2, PSMD6, VCP, PSMC3, UBB, PSMD1, PSMD2, RNF5, PSMD13, PSMD12, PSMB8, PSMB10, UBA52, PSMB11, PSMB9, PSMB3
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS_1	CFTR, ERLEC1, SEL1L, PSMC5, PSME1, PSMB5, PSMD10, PSMB7, RNF185, PSMB6, ERLIN2, UBC, PSMD4, VCP, PSMC3, UBB, PSMD1, PSMB10
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS_2	PSMB1, PSMC4, PSMA4, PSME4, DERL2, PSMD5, PSMD8, DERL3, PSMC6, PSMA3, PSMC1, PSMA6, PSME2, PSMA7, PSMD7, PSMA2, ERLIN1, PSMD3, PSMD11, PSMD9, PSMD14, PSMF1, PSMB2, SEM1, PSMA1, PSME3, OS9, DERL1, PSMA5, RPS27A, PSMA8, PSMB4, PSMC2, PSMD6, PSMD2, RNF5, PSMD13, PSMD12, PSMB8, UBA52, PSMB11, PSMB9, PSMB3
REACTOME_LGI_ADAM_INTERACTIONS	CACNG3, ADAM22, ADAM11, CACNG4, STX1B, STX1A, LGI1, ADAM23, DLG4, CACNG8, LGI2, LGI4, CACNG2, LGI3
REACTOME_LGI_ADAM_INTERACTIONS_1	CACNG3, ADAM22, ADAM11, STX1B, STX1A, LGI1, ADAM23, DLG4, CACNG8, LGI2, LGI4, CACNG2, LGI3
REACTOME_LGI_ADAM_INTERACTIONS_2	CACNG4
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	ITGA2B, PSMB1, RANBP9, FYN, PPP5C, PSMC4, HGF, LRRC7, VCL, CUL3, PSMA4, KITLG, PIK3CB, RASGRF1, CAMK2B, ERBB3, PRKCQ, PPP2R5A, FGFR2, FGFR3, PSME4, PPP2R5B, MAPK6, PTPN3, SPTB, FGF10, FGF22, CAMK2A, CDC42, PRKACA, FGF4, RASAL2, MARK3, ACTB, DLG1, PAK3, APBB1IP, ACTN2, FGFR1, ARAF, PPP2R5C, FGF20, TNRC6C, CDC14A, CDC14B, DLG3, XPO1, PSMC5, MMP2, MAPKAPK5, PEBP1, BRAP, FLT3LG, TNRC6A, IL5RA, PSME1, AGO1, PSMD5, JAK2, PSMD8, MAPK1, PDGFB, TNRC6B, CSF2RB, IL2RB, RBX1, PSMC6, PSMA3, PSMC1, PSMB5, PSMA6, PSME2, PSMA7, PSMD10, FGF9, MAPK3, PSMD7, CSK, PPP2CB, RASAL3, TYK2, GRIN2D, PPP2R1A, JAK3, PIK3R2, RASA4, MET, HSPB1, PSMA2, ABHD17B, FGF8, SHOC2, PSMD3, PSMD11, LAMTOR3, AREG, IL2, RAPGEF2, VWF, PSMD9, FGF6, DUSP16, RASAL1, CCND3, PPP2R5D, HBEGF, RASGRF2, IL5, PPP2CA, FGF1, PDGFRB, PSMD14, SPTBN1, FN1, SOS1, ICMT, RAP1A, LAMTOR2, ARTN, FOXO3, FGF23, DUSP1, TEK, KBTBD7, DUSP4, LYPLA1, PIK3CA, FLT3, SEPTIN7, WDR83, AGO2, NCOA3, EREG, PSPN, PSMF1, GFRA4, PSMB2, AGO3, MAP2K2, RAP1B, SEM1, PSMA1, SHC2, ABHD17A, DUSP9, PSME3, DNAJB1, RAF1, DLG4, PTPRA, KL, KRAS, IL6ST, IL2RA, AGO4, PDGFRA, KLB, RAC1, IL6, ABHD17C, DAB2IP, PSMB7, MYC, TLN1, FRS3, ARRB1, PPP2R1B, SPTBN5, DUSP5, PRKG2, FGF5, FGF2, EGF, DUSP6, FGF7, IQGAP1, KSR1, ARRB2, MAPK4, ERBB2, PSMB6, CNKSR1, PRKACB, PSMA5, RGL1, DUSP10, PTPN7, RPS27A, IL17RD, CAMK2D, PIK3R1, RASA1, GFRA3, EGFR, IL2RG, GOLGA7, SHC3, CAMK2G, PAK1, NCAM1, CDC42EP2, CNKSR2, DLG2, FOXO1, UBC, GFRA1, RASGRP3, PPP2R5E, ANGPT1, PSMA8, MOV10, RASA2, FGF18, PDE6D, NRG1, KIT, BRAF, DUSP2, MRAS, NRG2, FGF17, IGF2BP1, PSMD4, PSMB4, KALRN, RALGDS, SPTBN4, SHC1, IL6R, FGFR4, PSMC2, FGF19, JAK1, PEA15, CDC42EP3, TGFA, PAQR3, SPTA1, PSMD6, DUSP7, IL3, CSF2, PRKACG, RET, PSMC3, SPRED1, FRS2, RAG1, MMP10, YWHAB, CDC42EP5, FNTA, GFRA2, GDNF, MAP2K1, IRS1, PTK2, NRG4, CDK1, UBB, NRTN, KSR2, BCL2L1, FGG, FGA, FGB, RASGRP4, RASGRP1, MAP3K11, RCE1, PSMD1, SPTBN2, HRAS, BTC, RAG2, PSMD2, ETV4, GRIN1, JUN, GRB2, ERBB4, PTPN11, PAK2, EPGN, ACTG1, DUSP8, IL3RA, PSMD13, NRG3, IRS2, RASA3, PPP1CC, FGF3, MAPK12, ZDHHC9, SPRED3, FGF16, NF1, SRC, PSMD12, SYNGAP1, PDGFA, SPTAN1, CSF2RA, SPRED2, CALM1, RASGEF1A, PSMB8, PSMB10, RGL3, RGL2, MIR34C, MIR34B, NRAS, ARL2, PPP1CB, LAT, UBA52, PSMB11, USP17L2, PSMB9, FNTB, ITGB3, GRIN2B, PSMB3, NEFL
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES_1	HGF, LRRC7, PIK3CB, RASGRF1, CAMK2B, ERBB3, PRKCQ, PPP2R5A, FGFR2, FGFR3, PPP2R5B, PTPN3, SPTB, FGF10, FGF22, CAMK2A, DLG1, PAK3, APBB1IP, ACTN2, PPP2R5C, FGF20, TNRC6C, CDC14A, CDC14B, DLG3, PSMC5, PEBP1, BRAP, IL5RA, PSME1, JAK2, MAPK1, TNRC6B, CSF2RB, IL2RB, RBX1, PSMB5, PSMD10, FGF9, MAPK3, PPP2CB, RASAL3, GRIN2D, PPP2R1A, MET, ABHD17B, FGF8, SHOC2, IL2, RAPGEF2, RASAL1, PPP2R5D, RASGRF2, IL5, FGF1, SPTBN1, RAP1A, FOXO3, TEK, KBTBD7, FLT3, SEPTIN7, GFRA4, DUSP9, DLG4, PTPRA, IL6ST, PDGFRA, KLB, DAB2IP, PSMB7, TLN1, FRS3, ARRB1, PPP2R1B, SPTBN5, FGF5, FGF2, EGF, FGF7, KSR1, ARRB2, MAPK4, ERBB2, PSMB6, CNKSR1, PRKACB, RGL1, DUSP10, PIK3R1, GFRA3, IL2RG, GOLGA7, SHC3, CAMK2G, PAK1, NCAM1, CDC42EP2, CNKSR2, DLG2, UBC, GFRA1, RASGRP3, ANGPT1, PDE6D, NRG1, KIT, DUSP2, MRAS, NRG2, FGF17, PSMD4, KALRN, RALGDS, SPTBN4, IL6R, PEA15, TGFA, SPTA1, DUSP7, RET, PSMC3, FRS2, YWHAB, FNTA, GFRA2, GDNF, MAP2K1, PTK2, NRG4, UBB, NRTN, KSR2, BCL2L1, RASGRP4, RASGRP1, MAP3K11, PSMD1, SPTBN2, BTC, GRIN1, GRB2, ERBB4, PTPN11, NRG3, RASA3, ZDHHC9, FGF16, NF1, SRC, SPTAN1, CALM1, RASGEF1A, PSMB10, RGL3, ARL2, FNTB, GRIN2B, NEFL
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES_2	ITGA2B, PSMB1, RANBP9, FYN, PPP5C, PSMC4, VCL, CUL3, PSMA4, KITLG, PSME4, MAPK6, CDC42, PRKACA, FGF4, RASAL2, MARK3, ACTB, FGFR1, ARAF, XPO1, MMP2, MAPKAPK5, FLT3LG, TNRC6A, AGO1, PSMD5, PSMD8, PDGFB, PSMC6, PSMA3, PSMC1, PSMA6, PSME2, PSMA7, PSMD7, CSK, TYK2, JAK3, PIK3R2, RASA4, HSPB1, PSMA2, PSMD3, PSMD11, LAMTOR3, AREG, VWF, PSMD9, FGF6, DUSP16, CCND3, HBEGF, PPP2CA, PDGFRB, PSMD14, FN1, SOS1, ICMT, LAMTOR2, ARTN, FGF23, DUSP1, DUSP4, LYPLA1, PIK3CA, WDR83, AGO2, NCOA3, EREG, PSPN, PSMF1, PSMB2, AGO3, MAP2K2, RAP1B, SEM1, PSMA1, SHC2, ABHD17A, PSME3, DNAJB1, RAF1, KL, KRAS, IL2RA, AGO4, RAC1, IL6, ABHD17C, MYC, DUSP5, PRKG2, DUSP6, IQGAP1, PSMA5, PTPN7, RPS27A, IL17RD, CAMK2D, RASA1, EGFR, FOXO1, PPP2R5E, PSMA8, MOV10, RASA2, FGF18, BRAF, IGF2BP1, PSMB4, SHC1, FGFR4, PSMC2, FGF19, JAK1, CDC42EP3, PAQR3, PSMD6, IL3, CSF2, PRKACG, SPRED1, RAG1, MMP10, CDC42EP5, IRS1, CDK1, FGG, FGA, FGB, RCE1, HRAS, RAG2, PSMD2, ETV4, JUN, PAK2, EPGN, ACTG1, DUSP8, IL3RA, PSMD13, IRS2, PPP1CC, FGF3, MAPK12, SPRED3, PSMD12, SYNGAP1, PDGFA, CSF2RA, SPRED2, PSMB8, RGL2, MIR34C, MIR34B, NRAS, PPP1CB, LAT, UBA52, PSMB11, USP17L2, PSMB9, ITGB3, PSMB3
REACTOME_SURFACTANT_METABOLISM	ADGRF5, LMCD1, ADA2, CSF2RB, CTSH, ZDHHC2, SFTPA1, TTF1, ADORA2A, SLC34A1, NAPSA, SFTPD, CCDC59, CKAP4, GATA6, ADRA2A, SLC34A2, ABCA3, SFTPC, SFTPB, ADORA2B, P2RY2, ADRA2C, SFTPA2, DMBT1, CSF2RA, PGA4, SFTA3, PGA3, PGA5
REACTOME_SURFACTANT_METABOLISM_1	ADA2, CSF2RB, CTSH, ZDHHC2, TTF1, ADORA2A, NAPSA, SFTPD, GATA6, ADRA2A, ABCA3, SFTPC, P2RY2, ADRA2C, SFTPA2, DMBT1, SFTA3
REACTOME_SURFACTANT_METABOLISM_2	ADGRF5, LMCD1, SFTPA1, SLC34A1, CCDC59, CKAP4, SLC34A2, SFTPB, ADORA2B, CSF2RA, PGA4, PGA3, PGA5
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	CUL1, MAP2K4, FBXW11, IKBKB, MAP3K8, NFKB1, SKP1, RPS27A, UBC, BTRC, TNIP2, MAP2K1, UBB, CHUK, UBA52, IKBKG
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION_1	MAP2K4, FBXW11, SKP1, UBC, BTRC, MAP2K1, UBB, CHUK
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION_2	CUL1, IKBKB, MAP3K8, NFKB1, RPS27A, TNIP2, UBA52, IKBKG
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	RAD52, BRCA1, ERCC1, MRE11, RFC2, RAD51, ABL1, RBBP8, NBN, RPA3, RFC5, RAD1, RAD50, RPA2, RPA1, RFC3, HUS1, BRIP1, DNA2, BARD1, ATM, RAD9B, RAD17, TOPBP1, RFC4, ATRIP, WRN, RHNO1, RAD9A, KAT5, EXO1, ATR, ERCC4, RMI2, TOP3A, RMI1, BLM
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA_1	ABL1, RAD50, ATM, RAD9B, KAT5
