sampleID	chrom	arm	start.pos	end.pos	n.probes	mean
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	89961237	89989588	41	0.629654
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	89990212	90026716	65	0.497063
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	90030877	90039395	9	0.910475
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	90048557	92228400	1308	0.444544
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	92230162	92467030	98	0.599717
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	92470345	92689894	125	0.46366
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	92691351	92706310	64	0.558413
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	92708194	97157752	2390	0.456441
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	97170275	97464809	167	0.537318
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	97470374	97529037	54	0.383909
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	97532438	97599980	88	0.13306
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	97602621	97957622	321	0.404001
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	97959768	98077856	105	0.494164
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	98080047	99171522	479	0.44706
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	99180569	99188988	11	-0.0477
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	99193457	99809921	299	0.322945
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	99810425	99819844	7	0.040554
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	99821894	99950006	29	0.297321
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	99963018	100289348	69	0.480404
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	100300898	100309582	10	0.685817
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	100311662	100329567	27	0.29535
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	100352212	100548273	151	0.460875
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	100610026	100697902	147	0.262017
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	100740322	100788382	30	1.158854
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	100790412	100929382	117	0.746385
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	100931471	100949975	25	0.327837
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	100950299	100999739	105	0.573215
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	101010078	101088374	96	0.417024
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	101090494	101349643	211	0.283718
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	101350790	101529704	129	0.429289
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	101530317	101539182	20	0.72509
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	101541136	101749667	247	0.332895
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	101751910	101777382	36	0.570251
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	101780458	101886059	79	0.363067
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	101890901	101909656	37	0.62451
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	101911872	102107629	32	0.290761
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	102368966	102369776	2	-0.096431
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	102440844	103949760	1091	0.412426
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	103950167	103989799	35	0.593437
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	103990490	104038566	87	0.239797
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	104055622	104309171	168	0.421308
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	104313331	104329687	41	0.194291
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	104330473	104649893	195	0.400916
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	104651058	104659216	7	1.152616
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	104660672	104738833	60	0.515067
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	104741062	104899720	133	0.393311
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	104900257	104919302	32	0.668566
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	104920741	105038284	107	0.462165
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	105069630	105849826	395	0.326177
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	105850361	106069121	51	0.595395
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	106071021	109569425	1701	0.434446
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	109570106	109578294	22	0.195796
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	109593512	111708312	870	0.443013
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	111710542	111729480	31	0.660868
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	111730989	115688924	1883	0.47083
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	115690721	115739565	45	0.588287
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	115742657	118069861	1339	0.442218
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	118070496	118079738	23	0.214686
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	118080364	118339057	156	0.450329
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	118351077	118819650	302	0.50239
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	118820798	121231860	602	0.462461
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	121243489	121307783	53	0.604663
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	121323676	121509537	140	0.511357
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	121510293	121529359	23	0.974634
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	121530086	121608449	102	0.643394
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	121611614	124558339	1869	0.459173
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	124561115	124619985	187	0.567377
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	124630141	124639919	38	0.302052
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	124640225	124659982	61	0.619549
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	124660480	125249438	473	0.468359
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	125270369	125569441	316	0.552838
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	125570558	125579532	15	0.204822
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	125592169	125649980	90	0.593128
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	125651940	125699642	37	0.515353
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	125700012	125719132	39	0.679466
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	125727151	126238148	322	0.461646
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	126250104	126259990	30	0.284396
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	126260290	126279938	59	0.545716
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	126290236	126299008	32	0.268645
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	126305659	126549516	165	0.469796
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	126551079	126909813	298	0.422398
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	126910031	126927114	27	0.235578
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	126931152	126999433	68	0.452575
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	127000699	127009515	22	0.235255
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	127012114	127175236	154	0.470436
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	127180421	127219417	40	0.270791
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	127224193	127683506	162	0.398084
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	127693537	127719947	27	0.137241
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	127720524	127759945	33	0.294505
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	127762119	127779895	30	0.613398
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	127780401	127858048	67	0.293556
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	127860163	127869462	11	0.677358
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	127870442	127977699	49	0.290105
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	127980047	128438392	114	0.473629
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	128453339	128689413	123	0.351156
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	128691990	128699679	8	0.78801
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	128702410	128718708	28	0.287988
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	128720045	128729128	20	0.693919
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	128731777	128739949	25	0.311517
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	128740355	129009687	155	0.512959
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	129010242	129569997	429	0.363094
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	129580795	129599470	10	0.776003
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	129601084	129948013	55	0.537105
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	129950740	130899892	567	0.431251
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	130900121	130928828	41	0.577924
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	130934696	131186424	166	0.478257
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	131190554	131269722	59	0.410902
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	131270119	131289497	30	0.640459
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	131294223	131329353	43	0.342701
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	131331567	131409283	141	0.483294
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	131412085	131753415	204	0.359161
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	131812515	131919247	65	0.176244
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	131920310	133019325	673	0.32866
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	133021722	133025923	8	0.766152
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	133035643	134179172	820	0.372912
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	134184292	134189905	11	0.642874
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	134190218	134659750	510	0.396485
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	134660566	134857909	38	0.547289
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	134876870	135799885	703	0.443588
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	135800663	135988469	307	0.405533
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	135990258	136009382	38	0.608217
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	136010019	136035643	34	0.330263
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	136043376	137049517	268	0.544785
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	137050827	137759281	206	0.41842
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	137762012	137901898	57	0.49768
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	137910334	137929383	14	0.667545
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	137930132	137949504	36	0.417435
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	137950537	137959332	15	0.752527
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	137970609	138419959	288	0.463467
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	138420415	138429823	27	0.652229
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	138442295	139019951	336	0.45261
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	139020100	139029893	20	0.820955
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	139030773	139099924	152	0.532939
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	139100068	139988626	464	0.37897
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	139990605	140326586	279	0.517661
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	140330281	141019856	291	0.371356
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	141020223	141039090	37	0.139935
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	141041563	141558725	250	0.341498
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	141560655	141669428	117	0.463016
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	141672604	142769976	398	0.373403
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	142771088	142789163	31	0.662221
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	142790040	143699756	299	0.502102
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	143700156	143709998	22	0.203814
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	143711299	143869221	351	0.525153
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	144083440	144229753	114	0.429489
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	144230083	144809926	235	0.448863
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	144810436	146888805	1273	0.461949
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	146890048	146905995	26	0.718885
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	146933360	147476658	646	0.409886
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	147491006	147519880	32	0.606076
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	147520219	147529691	15	0.264515
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	147530449	147579836	76	0.492222
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	147580041	147588960	27	0.716219
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	147590789	147637475	80	0.463692
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	147650527	147969628	389	0.372219
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	147970178	147979423	26	0.13566
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	147980034	148059427	121	0.463389
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	148060659	148098815	55	0.313211
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	148100862	148359728	180	0.536836
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	148360753	148899865	226	0.45057
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	148900649	148919939	35	0.315677
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	148931522	149029418	107	0.402216
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	149031386	149049536	54	0.490962
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	149050512	149069971	67	0.165762
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	149070793	149088236	37	0.466913
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	149091240	149166687	76	0.358055
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	149177124	149238329	40	0.533378
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	149240983	149319468	71	0.241605
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	149320623	149569205	145	0.286268
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	149570693	149579948	28	0.627604
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	149831704	150047222	100	0.392698
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150050069	150059987	21	0.791576
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150061525	150192737	81	0.491033
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150200854	150209741	29	0.187849
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150210749	150219592	16	0.412146
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150220087	150229767	29	0.624663
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150230047	150239676	31	0.143489
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150240268	150249934	28	0.656834
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150250962	150259751	21	0.495433
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150259959	150328567	117	0.36867
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150330269	150349937	56	0.691822
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150350322	150358336	34	0.176328
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150361575	150539253	236	0.48551
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150539995	150599205	83	0.302785
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150601485	150609895	5	0.886925
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150610100	150778424	94	0.42082
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150782071	150789603	13	0.900168
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	150790119	151359474	308	0.413027
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	151360649	151379827	28	0.110638
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	151381200	151459336	123	0.352269
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	151462444	151529992	99	0.155805
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	151530275	151549306	38	0.488472
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	151551346	151567551	29	0.241024
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	151593504	151697863	108	0.478762
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	151728727	151994781	50	0.351217
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	152017865	152209429	23	0.614347
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	152210490	152218889	11	0.298347
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	152220077	152457803	234	0.473397
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	152540119	152696218	136	0.351305
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	152700291	152709937	9	0.009144
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	152711442	152749973	32	0.48024
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	152750297	152766327	45	0.15102
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	152769763	153126261	305	0.343728
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	153133178	153139838	32	0.523638
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	153140043	153159933	49	0.24396
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	153160306	153242571	103	0.355934
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	153248772	153259659	13	0.100972
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	153260610	153279764	40	0.539288
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	153280171	154432996	451	0.374752
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	154476131	154527040	130	0.272093
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	154530602	154679868	159	0.348303
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	154680910	154708979	55	0.22388
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	154710297	154849908	117	0.422904
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	154850288	154899391	107	0.189084
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	154900857	155066614	199	0.332977
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	155070247	155169497	88	0.525427
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	155171682	155189888	56	0.205892
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	155190133	155229920	61	0.259946
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	155230222	155239021	24	-0.01087
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	155240122	155319282	63	0.37472
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	155320784	155348765	36	0.186871
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	155350893	155929354	202	0.326222
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	155931223	155968611	43	0.233946
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	155977316	156099856	92	0.435656
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	156102927	156177177	126	0.424656
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	156182546	156309402	43	0.450927
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	156310725	156328318	50	0.1978
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	156331719	157118750	617	0.405382
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	157120276	157156211	67	0.622444
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	157158737	157218430	67	0.250709
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	157220258	157229528	45	0.540766
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	157230031	157269469	55	0.305289
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	157271134	157279376	17	0.748428
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	157280290	157689497	139	0.328893
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	157730492	157738435	36	0.146349
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	157740356	157768274	31	0.393957
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	157780777	157788688	18	0.170227
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	157800250	157809781	12	0.714945
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	157811101	157918582	89	0.355824
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	157920125	157929294	42	0.709516
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	157930036	158379467	128	0.374233
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	158384882	158387981	12	0.99302
GLSS-MD-0035-R1	7	GLSS-MD-0035-R1	158429796	159055844	199	0.339754
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	190568	459713	116	-0.212775
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	460350	539324	136	-0.038765
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	540077	549222	17	-0.445978
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	550534	569870	39	-0.233396
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	570361	699545	102	-0.027239
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	701861	751839	35	-0.234667
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	801799	1689290	713	-0.061431
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	1691460	1709972	68	0.195813
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	1720204	1738721	21	-0.340203
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	1750047	1868238	64	-0.000307
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	1874210	1929596	71	-0.231894
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	1940238	2119702	227	0.012545
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	2120055	2164712	106	-0.18038
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	2191755	2198552	29	-0.476052
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	2228949	2817715	960	-0.05208
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	2819627	2919891	183	-0.232864
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	2920183	3129712	313	-0.055876
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	3130697	3198190	209	-0.150032
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	3259162	3489030	426	-0.08584
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	3490806	3519876	141	-0.144514
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	3520820	3559945	116	-0.04615
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	3560038	3610117	182	-0.244778
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	3613429	3839714	482	-0.066672
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	3840317	3849948	36	-0.30416
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	3850176	3879959	105	-0.010292
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	3880186	3899328	65	-0.201723
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	3900611	4879747	1459	-0.065849
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	4880002	4926756	39	0.268212
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	5002090	6169577	871	-0.059355
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	6170133	6179952	59	-0.216444
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	6191155	6239848	141	-0.113684
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	6240954	6249968	37	0.177907
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	6250160	6259628	49	-0.064836
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	6260430	6269591	27	0.31739
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	6270096	6280018	25	0.074035
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	6280446	6308956	75	-0.204278
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	6310418	6479178	291	0.014615
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	6481010	6549430	104	0.16771
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	6552177	6698894	104	-0.086417
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	6700160	6729918	76	-0.167294
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	6730546	6744735	57	0.03926
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	6750330	6829984	95	-0.136158
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	6880575	7000898	114	-0.104963
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	7226965	8128857	66	-0.186642
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	8130160	8139331	18	0.204393
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	8140901	8479917	439	0.075107
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	8480691	8489773	28	0.378616
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	8491265	8739085	358	0.040572
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	8740193	8749729	22	0.303845
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	8750467	8757686	20	0.585715
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	8761077	8859598	161	-0.00606
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	8860276	8869664	16	0.370668
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	8870378	9408978	554	0.019712
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	9410495	9429613	59	0.280715
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	9430050	9649849	316	0.00779
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	9650401	9660621	30	-0.303553
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	9661202	9969692	227	-0.05229
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	9973718	9998538	47	-0.168696
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	10000966	10009952	18	0.384716
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	10010903	10698227	912	-0.042511
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	10700254	10809726	92	-0.122938
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	10810249	11199938	428	-0.068131
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	11201504	11219781	49	0.185624
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	11223022	11399484	251	-0.068426
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	11400628	11438064	66	-0.203251
GLSS-MD-0035-R1	8	GLSS-MD-0035-R1	11441234	11709957	281	-0.0209
