Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
GLSS-HF-B972-R1	11	45944994	45944994	1	-0.014555
GLSS-HF-B972-R1	11	45950428	55594869	96	0.0241
GLSS-HF-B972-R1	11	55595012	55595116	6	-0.027574
GLSS-HF-B972-R1	11	55606302	73498933	430	0.014729
GLSS-HF-B972-R1	11	73499106	73499123	3	0.036186
GLSS-HF-B972-R1	11	73669310	117782638	239	-0.047492
GLSS-HF-B972-R1	11	117789342	117789345	2	0.065645
GLSS-HF-B972-R1	11	117857338	123909342	125	-0.024975
GLSS-HF-B972-R1	11	123909656	124266912	5	-0.010881
GLSS-HF-B972-R1	11	124310622	134251777	115	0.001006
GLSS-HF-B972-R1	12	247923	52775395	559	0.010574
GLSS-HF-B972-R1	12	52776895	52777580	6	-0.266851
GLSS-HF-B972-R1	12	52778772	52886490	43	-0.032766
GLSS-HF-B972-R1	12	52912906	52912909	2	0.006121
GLSS-HF-B972-R1	12	52913517	68052178	145	0.01914
GLSS-HF-B972-R1	12	69080728	69202326	3	3.248491
GLSS-HF-B972-R1	12	69265578	123102921	369	-0.038863
GLSS-HF-B972-R1	12	123186880	123200334	3	-0.327932
GLSS-HF-B972-R1	12	123335488	133768553	179	0.004026
GLSS-HF-B972-R1	13	19751544	24415443	22	-0.095392
GLSS-HF-B972-R1	13	24470913	24470913	1	0.111677
GLSS-HF-B972-R1	13	24865029	25876011	15	-0.122585
GLSS-HF-B972-R1	13	25876066	25876066	1	-0.122585
GLSS-HF-B972-R1	13	26043182	32928408	37	-0.078333
GLSS-HF-B972-R1	13	32936646	32968607	3	1.026588
GLSS-HF-B972-R1	13	32970736	111109157	183	-0.057053
GLSS-HF-B972-R1	13	111109289	111109289	1	-0.079651
GLSS-HF-B972-R1	13	111109618	113201733	46	-0.065504
GLSS-HF-B972-R1	13	113201876	113201882	3	-0.142247
GLSS-HF-B972-R1	13	113219386	115064542	76	-0.002436
GLSS-HF-B972-R1	14	20216298	20295834	4	0.766682
GLSS-HF-B972-R1	14	20296004	20296010	2	0.73614
GLSS-HF-B972-R1	14	20404091	105417147	802	0.001705
GLSS-HF-B972-R1	14	105417222	105418194	5	0.169889
GLSS-HF-B972-R1	14	105418344	105954705	24	0.014834
GLSS-HF-B972-R1	15	22368862	22369426	4	0.366365
GLSS-HF-B972-R1	15	22382704	26026139	25	0.00215
GLSS-HF-B972-R1	15	28202663	58256296	275	-0.550902
GLSS-HF-B972-R1	15	58837933	101972055	382	-0.038287
GLSS-HF-B972-R1	16	115041	3097568	340	0.00313
GLSS-HF-B972-R1	16	3119167	3119304	2	-0.023593
GLSS-HF-B972-R1	16	3141713	55735912	361	-0.005665
GLSS-HF-B972-R1	16	55844609	55862605	8	0.209145
GLSS-HF-B972-R1	16	55880480	70163691	143	-0.004474
GLSS-HF-B972-R1	16	70164741	70166225	4	0.361345
GLSS-HF-B972-R1	16	70176076	70177577	2	0.320046
GLSS-HF-B972-R1	16	70187270	71780599	45	-0.008659
GLSS-HF-B972-R1	16	71956593	71956597	3	0.081266
GLSS-HF-B972-R1	16	72054984	90109711	296	8.5e-05
GLSS-HF-B972-R1	17	131435	7011069	323	-0.023381
GLSS-HF-B972-R1	17	7011093	7011093	1	-0.383015
GLSS-HF-B972-R1	17	7012073	7121785	7	-0.054064
GLSS-HF-B972-R1	17	7123240	7123240	1	0.188507
GLSS-HF-B972-R1	17	7127718	14095309	189	0.020578
GLSS-HF-B972-R1	17	14095550	14095639	3	0.049226
GLSS-HF-B972-R1	17	14095682	21205606	92	-0.023983
GLSS-HF-B972-R1	17	21206556	21207844	2	-0.108151
GLSS-HF-B972-R1	17	21207916	58013909	559	-0.014039
GLSS-HF-B972-R1	17	59482169	59544810	9	-0.485494
GLSS-HF-B972-R1	17	60741917	81043039	513	-0.010268
GLSS-HF-B972-R1	18	479891	77895192	285	-0.467227
GLSS-HF-B972-R1	19	282875	3600198	274	0.415427
GLSS-HF-B972-R1	19	3611146	3611190	3	0.320857
GLSS-HF-B972-R1	19	3611972	4288332	98	0.320855
GLSS-HF-B972-R1	19	4292841	4292898	2	0.211235
GLSS-HF-B972-R1	19	4294623	4511281	34	0.339236
GLSS-HF-B972-R1	19	4511283	4511284	2	0.323391
GLSS-HF-B972-R1	19	4511350	4511350	1	0.323391
GLSS-HF-B972-R1	19	4511575	4511599	6	0.323391
GLSS-HF-B972-R1	19	4511674	4511791	7	0.323391
GLSS-HF-B972-R1	19	4511830	4511830	1	0.51133
GLSS-HF-B972-R1	19	4511908	4511935	3	0.51133
GLSS-HF-B972-R1	19	4523884	7754971	132	0.292474
GLSS-HF-B972-R1	19	7755056	7755716	14	0.090049
GLSS-HF-B972-R1	19	7761456	13883099	325	0.309118
GLSS-HF-B972-R1	19	13885309	13940959	6	0.544278
GLSS-HF-B972-R1	19	14038856	14038856	1	0.507735
GLSS-HF-B972-R1	19	14048587	14492272	13	0.441611
GLSS-HF-B972-R1	19	14499357	14507345	6	0.141582
GLSS-HF-B972-R1	19	14508223	15918380	69	0.33268
GLSS-HF-B972-R1	19	15918647	15989857	5	0.365975
GLSS-HF-B972-R1	19	16024436	17397244	85	0.349055
GLSS-HF-B972-R1	19	17397483	17397497	2	0.215933
GLSS-HF-B972-R1	19	17424932	31038995	186	0.371833
GLSS-HF-B972-R1	19	32930069	41386420	300	-0.044363
GLSS-HF-B972-R1	19	41386486	41387656	6	-0.077524
GLSS-HF-B972-R1	19	41497129	43860053	30	-0.006119
GLSS-HF-B972-R1	19	43865499	43865499	1	0.079765
GLSS-HF-B972-R1	19	43865692	45571903	67	-0.011007
GLSS-HF-B972-R1	19	45727902	50926742	318	-0.524503
GLSS-HF-B972-R1	19	50938385	54687334	130	-0.026711
GLSS-HF-B972-R1	19	54726816	54726872	6	0.677438
GLSS-HF-B972-R1	19	54743544	55087313	39	-0.016205
GLSS-HF-B972-R1	19	55105666	55105803	6	-0.166213
GLSS-HF-B972-R1	19	55105923	55145093	31	-0.073316
GLSS-HF-B972-R1	19	55145454	55148331	14	-0.253379
GLSS-HF-B972-R1	19	55175009	55175082	4	0.10433
GLSS-HF-B972-R1	19	55175740	57839567	86	-0.050068
GLSS-HF-B972-R1	19	57865082	58016479	20	0.392778
GLSS-HF-B972-R1	19	58017635	58017758	4	0.35539
GLSS-HF-B972-R1	19	58058536	59082605	29	0.413468
GLSS-HF-B972-R1	20	138125	1629606	75	-0.001652
GLSS-HF-B972-R1	20	1895630	1896100	15	-0.419207
GLSS-HF-B972-R1	20	2097688	62871658	662	-0.015019
GLSS-HF-B972-R1	21	10909556	10922786	2	0.480247
GLSS-HF-B972-R1	21	15596683	42622786	95	-0.006933
GLSS-HF-B972-R1	21	42869063	42869735	2	1.316637
GLSS-HF-B972-R1	21	43161022	47612424	236	-0.007022
GLSS-HF-B972-R1	21	47613570	47613716	4	0.044069
GLSS-HF-B972-R1	21	47613749	48069682	42	-0.005744
GLSS-HF-B972-R1	22	17565888	22287964	156	-0.005451
GLSS-HF-B972-R1	22	22312315	22312315	1	0.128706
GLSS-HF-B972-R1	22	22313829	23637664	71	-0.211052
GLSS-HF-B972-R1	22	23655617	23655639	3	-0.150169
GLSS-HF-B972-R1	22	24034288	24578965	28	-0.021363
GLSS-HF-B972-R1	22	24578995	24579158	4	-0.172436
GLSS-HF-B972-R1	22	24579503	29999784	76	-0.088048
GLSS-HF-B972-R1	22	30032484	30064731	14	0.87102
GLSS-HF-B972-R1	22	30067250	38617333	246	-0.021657
GLSS-HF-B972-R1	22	38699057	38699057	1	-0.201092
GLSS-HF-B972-R1	22	38877461	42523528	114	-0.0359
GLSS-HF-B972-R1	22	42523636	42523636	1	0.183505
GLSS-HF-B972-R1	22	42523805	42610099	17	0.290304
GLSS-HF-B972-R1	22	42908903	42912136	4	0.333142
GLSS-HF-B972-R1	22	42967270	50315726	145	-0.028413
GLSS-HF-B972-R1	22	50315924	50315952	3	-0.076885
GLSS-HF-B972-R1	22	50316374	51150167	128	0.009167
GLSS-HF-B972-R1	23	2835831	2835863	2	0.146939
GLSS-HF-B972-R1	23	2835964	140993852	13	0.146939
GLSS-HF-EE74-R1	1	881918	152277055	457	0.162209
GLSS-HF-EE74-R1	1	152278670	152279019	11	0.818927
GLSS-HF-EE74-R1	1	152280347	152281534	15	0.866726
GLSS-HF-EE74-R1	1	152484129	248845458	365	-0.133418
GLSS-HF-EE74-R1	2	234130	242815059	427	0.033383
GLSS-HF-EE74-R1	3	3081750	197482760	387	0.085169
GLSS-HF-EE74-R1	4	338156	189061223	267	0.108224
GLSS-HF-EE74-R1	5	163205	180687212	302	0.0091
GLSS-HF-EE74-R1	6	350829	170871052	461	-0.155147
GLSS-HF-EE74-R1	7	939630	100675376	282	0.35792
GLSS-HF-EE74-R1	7	100675713	100678820	53	1.478525
GLSS-HF-EE74-R1	7	100679240	100680538	22	0.947866
GLSS-HF-EE74-R1	7	100680983	158528170	159	0.153637
GLSS-HF-EE74-R1	8	363192	145692762	242	0.237657
GLSS-HF-EE74-R1	9	286593	140777306	360	0.231165
GLSS-HF-EE74-R1	10	436848	135370639	346	0.066325
GLSS-HF-EE74-R1	11	206089	134147371	603	0.13042
GLSS-HF-EE74-R1	12	306280	133682655	405	0.046965
GLSS-HF-EE74-R1	13	20277413	115090019	91	-0.025755
GLSS-HF-EE74-R1	14	20215989	105930406	264	0.058212
GLSS-HF-EE74-R1	15	22368862	102192418	191	-0.13092
GLSS-HF-EE74-R1	16	318822	90142087	407	0.424224
GLSS-HF-EE74-R1	17	171098	80897492	610	0.252886
GLSS-HF-EE74-R1	18	658064	77918221	101	-0.019389
GLSS-HF-EE74-R1	19	312311	58790675	966	0.647393
GLSS-HF-EE74-R1	20	168466	62703490	272	0.255894
GLSS-HF-EE74-R1	21	10906989	48078611	154	0.255477
GLSS-HF-EE74-R1	22	17589794	51064039	247	0.355825
GLSS-HF-EE74-R1	23	16753141	140993913	9	1.352169
TCGA-06-0125-R1	1	814045	825875	24	0.018108
TCGA-06-0125-R1	1	825877	1099437	184	-0.021597
TCGA-06-0125-R1	1	1103150	1109782	7	0.230771
TCGA-06-0125-R1	1	1110070	1531553	174	0.362831
TCGA-06-0125-R1	1	1610524	2037927	313	-0.005786
TCGA-06-0125-R1	1	2038131	2038236	4	0.050676
TCGA-06-0125-R1	1	2038256	2578220	536	-0.017649
TCGA-06-0125-R1	1	2615319	2619784	16	-0.785869
TCGA-06-0125-R1	1	2620019	2629951	33	-0.463061
TCGA-06-0125-R1	1	2700117	3089060	411	-0.027487
TCGA-06-0125-R1	1	3091587	3099138	28	-0.111817
TCGA-06-0125-R1	1	3101733	4204633	788	-0.026961
TCGA-06-0125-R1	1	4204639	4204773	9	-0.051494
TCGA-06-0125-R1	1	4204778	4999608	773	-0.032407
TCGA-06-0125-R1	1	4999633	4999678	11	-0.061372
TCGA-06-0125-R1	1	4999680	5028850	49	-0.109824
TCGA-06-0125-R1	1	5031379	5369936	357	-0.024067
TCGA-06-0125-R1	1	5370012	5389796	51	-0.114934
TCGA-06-0125-R1	1	5390278	5727206	352	-0.035826
TCGA-06-0125-R1	1	5727364	5736197	84	-0.051298
TCGA-06-0125-R1	1	5743509	14177608	4825	-0.02894
TCGA-06-0125-R1	1	14179898	14228561	82	-0.108697
TCGA-06-0125-R1	1	14234018	16817310	1990	-0.023328
TCGA-06-0125-R1	1	16830508	16891003	181	-0.085686
TCGA-06-0125-R1	1	16891074	16891082	2	-0.099176
TCGA-06-0125-R1	1	16891233	16891585	5	-0.099176
TCGA-06-0125-R1	1	16891601	16891601	1	-0.099176
TCGA-06-0125-R1	1	16891619	16891619	1	-0.099176
TCGA-06-0125-R1	1	16891639	16891639	1	-0.099176
TCGA-06-0125-R1	1	16891655	16898647	40	-0.099176
TCGA-06-0125-R1	1	16910139	16914597	25	0.068587
TCGA-06-0125-R1	1	16914820	16935384	135	0.051654
TCGA-06-0125-R1	1	16935777	16936328	5	0.051654
TCGA-06-0125-R1	1	16936643	16936836	3	0.051654
TCGA-06-0125-R1	1	16936966	16944230	61	0.074944
TCGA-06-0125-R1	1	16944489	16946336	10	0.074944
TCGA-06-0125-R1	1	16946407	16950090	39	0.074944
TCGA-06-0125-R1	1	16950708	16952060	14	0.114827
TCGA-06-0125-R1	1	16952069	16956053	19	0.114827
TCGA-06-0125-R1	1	16956357	16962619	67	0.114827
TCGA-06-0125-R1	1	16962856	16962951	3	0.120087
TCGA-06-0125-R1	1	16963051	16964183	10	0.120087
TCGA-06-0125-R1	1	16964542	16978602	71	0.107609
TCGA-06-0125-R1	1	17014728	17028875	54	0.515152
TCGA-06-0125-R1	1	17030729	17050102	55	0.461543
TCGA-06-0125-R1	1	17050292	17051856	7	0.181208
TCGA-06-0125-R1	1	17051886	17052422	11	0.181208
TCGA-06-0125-R1	1	17052433	17059942	95	0.181208
TCGA-06-0125-R1	1	17081462	17088961	45	-0.22194
TCGA-06-0125-R1	1	17200186	17231066	156	-0.072826
TCGA-06-0125-R1	1	17231165	17231508	22	-0.017989
TCGA-06-0125-R1	1	17231522	17232877	35	-0.017989
TCGA-06-0125-R1	1	17232908	17233349	37	-0.017989
TCGA-06-0125-R1	1	17233371	17275464	185	-0.017989
TCGA-06-0125-R1	1	17389370	18489949	1094	-0.035029
TCGA-06-0125-R1	1	18490269	18569510	54	-0.095315
TCGA-06-0125-R1	1	18572901	18649715	74	-0.026723
TCGA-06-0125-R1	1	18650106	18717704	47	-0.099877
TCGA-06-0125-R1	1	18719844	29749776	5388	-0.028906
TCGA-06-0125-R1	1	29750827	29759970	19	-0.14622
TCGA-06-0125-R1	1	29760646	30957821	1053	-0.037212
TCGA-06-0125-R1	1	30960618	30969475	29	-0.094313
TCGA-06-0125-R1	1	30980766	31209796	351	-0.064007
TCGA-06-0125-R1	1	31210855	31818034	474	0.358121
TCGA-06-0125-R1	1	31820223	34687652	1408	-0.028533
TCGA-06-0125-R1	1	34690079	34738012	38	-0.087361
TCGA-06-0125-R1	1	34740456	49908644	8585	-0.017422
TCGA-06-0125-R1	1	49910568	49998239	36	0.101473
TCGA-06-0125-R1	1	50003323	59052137	5255	-0.012299
TCGA-06-0125-R1	1	59074705	59096853	16	-0.0169
TCGA-06-0125-R1	1	59120866	62084916	1451	-0.015178
TCGA-06-0125-R1	1	62111010	62119978	19	0.205945
TCGA-06-0125-R1	1	62122460	62649885	293	0.01024
TCGA-06-0125-R1	1	62650317	62658780	18	0.127731
TCGA-06-0125-R1	1	62660523	63258549	368	0.015786
TCGA-06-0125-R1	1	63274303	63481428	73	0.386177
TCGA-06-0125-R1	1	63482945	63743891	192	0.368883
TCGA-06-0125-R1	1	63744003	63848416	53	0.394602
TCGA-06-0125-R1	1	64004575	86389679	14703	0.006533
TCGA-06-0125-R1	1	86400391	86409063	11	0.186886
TCGA-06-0125-R1	1	86410317	108394519	12922	0.002236
TCGA-06-0125-R1	1	108401237	108409038	5	-0.19008
TCGA-06-0125-R1	1	108411688	120527681	7670	-0.007589
TCGA-06-0125-R1	1	120560146	120569775	18	0.207676
TCGA-06-0125-R1	1	121153366	121482742	34	-0.164987
TCGA-06-0125-R1	1	121483056	121483714	9	-0.051164
TCGA-06-0125-R1	1	121483868	121483868	1	-0.051164
TCGA-06-0125-R1	1	121483950	142627289	13	-0.051164
TCGA-06-0125-R1	1	142627353	142627724	6	0.050637
TCGA-06-0125-R1	1	142628016	142629129	12	0.050637
TCGA-06-0125-R1	1	142629271	142639448	64	0.050612
TCGA-06-0125-R1	1	142639671	142676535	142	0.123265
TCGA-06-0125-R1	1	142677316	143418118	54	0.138556
TCGA-06-0125-R1	1	144000176	144840520	222	-0.025955
TCGA-06-0125-R1	1	144840797	144844106	33	-0.032929
TCGA-06-0125-R1	1	144844179	144855312	147	-0.035523
TCGA-06-0125-R1	1	144855374	144949971	414	-0.002708
TCGA-06-0125-R1	1	145012355	145016535	15	-0.003222
TCGA-06-0125-R1	1	145016747	145018788	16	-0.003222
TCGA-06-0125-R1	1	145018806	145019244	5	-0.003222
TCGA-06-0125-R1	1	145019586	145021265	15	-0.008289
TCGA-06-0125-R1	1	145021703	145021893	3	-0.008289
TCGA-06-0125-R1	1	145022085	145023055	13	-0.008289
TCGA-06-0125-R1	1	145023563	145024056	5	-0.008289
TCGA-06-0125-R1	1	145024093	145024721	7	-0.008289
TCGA-06-0125-R1	1	145024738	145025116	6	-0.008289
TCGA-06-0125-R1	1	145025175	145028996	30	-0.008289
TCGA-06-0125-R1	1	145029033	145031647	19	0.070874
TCGA-06-0125-R1	1	145031941	145031951	3	0.070874
TCGA-06-0125-R1	1	145031974	145032493	5	0.070874
TCGA-06-0125-R1	1	145032537	145032741	3	0.070874
TCGA-06-0125-R1	1	145032781	145033038	4	0.070874
TCGA-06-0125-R1	1	145033307	145034656	12	0.070874
TCGA-06-0125-R1	1	145034757	145035356	7	0.070874
TCGA-06-0125-R1	1	145035418	145035573	2	0.070874
TCGA-06-0125-R1	1	145035611	145036101	8	0.070874
TCGA-06-0125-R1	1	145036188	145036188	1	0.070874
TCGA-06-0125-R1	1	145036274	145037984	15	0.070874
TCGA-06-0125-R1	1	145038132	145038572	5	0.070874
TCGA-06-0125-R1	1	145038736	145039562	4	0.070874
TCGA-06-0125-R1	1	145039594	145039633	2	0.070874
TCGA-06-0125-R1	1	145039821	145040843	11	0.023566
TCGA-06-0125-R1	1	145041016	145041944	5	0.023566
TCGA-06-0125-R1	1	145041961	145042294	3	0.023566
TCGA-06-0125-R1	1	145042386	145045421	25	0.023566
TCGA-06-0125-R1	1	145045473	145045903	5	0.023566
TCGA-06-0125-R1	1	145045924	145046035	2	0.023566
TCGA-06-0125-R1	1	145046043	145046181	3	0.023566
TCGA-06-0125-R1	1	145046202	145046946	8	0.023566
TCGA-06-0125-R1	1	145047008	145047321	3	0.023566
TCGA-06-0125-R1	1	145047396	145047712	3	0.023566
TCGA-06-0125-R1	1	145047938	145048092	6	0.023566
TCGA-06-0125-R1	1	145048121	145048123	2	0.023566
TCGA-06-0125-R1	1	145048245	145048618	7	0.023566
TCGA-06-0125-R1	1	145048677	145055586	79	0.057731
TCGA-06-0125-R1	1	145055592	145056694	12	0.057731
TCGA-06-0125-R1	1	145056717	145057895	11	0.057731
TCGA-06-0125-R1	1	145057930	145058302	3	0.057731
TCGA-06-0125-R1	1	145058329	145058412	4	0.057731
TCGA-06-0125-R1	1	145058419	145058887	3	0.057731
TCGA-06-0125-R1	1	145059325	145060757	12	0.047934
TCGA-06-0125-R1	1	145060784	145062386	20	0.047934
TCGA-06-0125-R1	1	145062396	145064657	30	0.047934
TCGA-06-0125-R1	1	145064892	145065720	4	0.047934
TCGA-06-0125-R1	1	145066323	145066478	2	0.047934
TCGA-06-0125-R1	1	145066719	145067094	6	0.047934
TCGA-06-0125-R1	1	145067103	145069070	17	0.047934
TCGA-06-0125-R1	1	145069346	145070378	9	0.047934
TCGA-06-0125-R1	1	145070438	145110146	249	0.014689
TCGA-06-0125-R1	1	145110213	145110574	5	-0.035462
TCGA-06-0125-R1	1	145110869	145129829	102	-0.035462
TCGA-06-0125-R1	1	145180664	145189715	18	-0.136143
TCGA-06-0125-R1	1	145200311	145249325	64	0.019118
TCGA-06-0125-R1	1	145250144	145258213	9	-0.182647
TCGA-06-0125-R1	1	145262829	145289804	84	0.020056
TCGA-06-0125-R1	1	145290063	145290570	9	0.116795
TCGA-06-0125-R1	1	145290750	145291108	4	0.116795
TCGA-06-0125-R1	1	145291217	145292163	11	0.116795
TCGA-06-0125-R1	1	145292262	145299300	60	0.116795
TCGA-06-0125-R1	1	145380566	145382649	25	0.180197
TCGA-06-0125-R1	1	145393226	147826789	986	-0.021902
TCGA-06-0125-R1	1	148850596	148900963	69	0.09135
TCGA-06-0125-R1	1	148901726	148902483	9	0.165194
TCGA-06-0125-R1	1	148902522	148906715	14	0.165194
TCGA-06-0125-R1	1	148906912	148949603	86	0.118204
TCGA-06-0125-R1	1	149021548	149207254	225	0.02476
TCGA-06-0125-R1	1	149214358	149222014	53	0.156873
TCGA-06-0125-R1	1	149222890	149239973	119	0.027369
TCGA-06-0125-R1	1	149280333	149289285	22	-0.08863
TCGA-06-0125-R1	1	149850941	152169498	893	-0.020653
TCGA-06-0125-R1	1	152170149	152179792	28	-0.104091
TCGA-06-0125-R1	1	152190945	181979975	17775	-0.007799
TCGA-06-0125-R1	1	181980078	181988786	25	0.12507
TCGA-06-0125-R1	1	181992069	189019381	4019	0.005299
TCGA-06-0125-R1	1	189019987	189059653	73	0.092702
TCGA-06-0125-R1	1	189060328	189309020	337	0.015357
TCGA-06-0125-R1	1	189310282	189319892	19	0.115093
TCGA-06-0125-R1	1	189321098	198769962	5826	0.011871
TCGA-06-0125-R1	1	198770385	198779234	15	-0.159274
TCGA-06-0125-R1	1	198780464	199109802	196	-0.004619
TCGA-06-0125-R1	1	199113889	199119489	14	-0.26015
TCGA-06-0125-R1	1	199120487	211276828	7935	-0.00656
TCGA-06-0125-R1	1	211280873	211289952	17	0.134688
TCGA-06-0125-R1	1	211290939	229809903	13719	-0.002448
TCGA-06-0125-R1	1	229810260	229818681	11	0.173666
TCGA-06-0125-R1	1	229822279	234908088	3397	-0.009371
TCGA-06-0125-R1	1	234912314	234919354	50	-0.163703
TCGA-06-0125-R1	1	234966498	246363444	9236	0.008451
TCGA-06-0125-R1	1	246363455	246363543	9	-0.029858
TCGA-06-0125-R1	1	246376182	249205937	1704	0.001502
TCGA-06-0125-R1	2	14004	598070	425	-0.002412
TCGA-06-0125-R1	2	644356	703221	9	-0.011342
TCGA-06-0125-R1	2	746881	9919175	6693	0.009075
TCGA-06-0125-R1	2	9920739	9929225	18	0.150295
TCGA-06-0125-R1	2	9931283	13719632	3344	0.009431
TCGA-06-0125-R1	2	13720048	13729763	28	0.117902
TCGA-06-0125-R1	2	13730707	14698995	821	0.01314
TCGA-06-0125-R1	2	14701198	14702349	4	-0.441991
TCGA-06-0125-R1	2	14710364	17389966	2054	0.011361
TCGA-06-0125-R1	2	17390163	17399921	34	0.102853
TCGA-06-0125-R1	2	17400070	18259781	689	-0.005277
TCGA-06-0125-R1	2	18260001	18269780	51	0.0973
TCGA-06-0125-R1	2	18270060	33139824	8806	0.002235
TCGA-06-0125-R1	2	33141308	33149925	15	0.273608
TCGA-06-0125-R1	2	33150095	34349805	1041	0.016779
TCGA-06-0125-R1	2	34353312	34368134	28	0.11269
TCGA-06-0125-R1	2	34371502	41337914	5508	0.009939
TCGA-06-0125-R1	2	41338675	41348534	29	0.104248
TCGA-06-0125-R1	2	41350387	50239667	7288	0.003821
TCGA-06-0125-R1	2	50240091	50248461	19	0.13879
TCGA-06-0125-R1	2	50250448	52747448	2370	0.012435
TCGA-06-0125-R1	2	52751203	52809970	61	0.146717
TCGA-06-0125-R1	2	52810384	57089454	4492	0.009243
TCGA-06-0125-R1	2	57090594	57138726	45	0.115785
TCGA-06-0125-R1	2	57142125	66178800	5898	0.008771
TCGA-06-0125-R1	2	66180035	66189695	14	0.154262
TCGA-06-0125-R1	2	66200431	79069764	8571	0.005682
TCGA-06-0125-R1	2	79070729	79076412	15	-0.152027
TCGA-06-0125-R1	2	79081231	85959849	3109	0.011795
TCGA-06-0125-R1	2	85961846	86267068	337	0.362861
TCGA-06-0125-R1	2	86270966	86370080	147	0.377316
TCGA-06-0125-R1	2	86370688	86528370	164	0.368961
TCGA-06-0125-R1	2	86541666	89167328	593	0.005994
TCGA-06-0125-R1	2	89170434	89221913	55	0.075921
TCGA-06-0125-R1	2	89241956	89846061	37	0.010677
TCGA-06-0125-R1	2	89850016	89876033	44	0.185517
TCGA-06-0125-R1	2	89876274	89877026	7	0.124079
TCGA-06-0125-R1	2	89877033	89877229	13	0.124079
TCGA-06-0125-R1	2	89877242	89877273	3	0.124079
TCGA-06-0125-R1	2	89877280	89880875	15	0.124079
TCGA-06-0125-R1	2	89882229	91760117	44	0.079597
TCGA-06-0125-R1	2	91760274	91760698	5	0.022785
TCGA-06-0125-R1	2	91821817	91821817	1	0.038739
TCGA-06-0125-R1	2	91821970	92276493	101	0.141259
TCGA-06-0125-R1	2	92285129	97668022	514	0.007351
TCGA-06-0125-R1	2	97860738	97876799	31	-0.098408
TCGA-06-0125-R1	2	98264857	106849382	5037	-0.007868
TCGA-06-0125-R1	2	106886471	106889723	9	-0.180322
TCGA-06-0125-R1	2	106892136	123739624	9224	0.010086
TCGA-06-0125-R1	2	123740127	123749784	36	0.116408
TCGA-06-0125-R1	2	123750157	128955700	3628	0.010334
TCGA-06-0125-R1	2	128957057	128969872	43	0.098288
TCGA-06-0125-R1	2	128970019	132079369	1693	0.013312
TCGA-06-0125-R1	2	132090122	132099553	34	0.108891
TCGA-06-0125-R1	2	132246661	135766853	2027	0.002772
TCGA-06-0125-R1	2	135875032	135875338	21	-0.000734
TCGA-06-0125-R1	2	135889881	142979284	4696	0.015331
TCGA-06-0125-R1	2	142980125	142990160	19	0.153095
TCGA-06-0125-R1	2	142994328	151858868	4388	0.0103
TCGA-06-0125-R1	2	151860141	151869823	23	0.106758
TCGA-06-0125-R1	2	151870612	159960000	5013	0.015273
TCGA-06-0125-R1	2	159961757	159969840	25	0.130353
TCGA-06-0125-R1	2	159970924	184679446	12688	0.008302
TCGA-06-0125-R1	2	184680627	184699524	13	0.126041
TCGA-06-0125-R1	2	184700832	186798933	1189	0.034151
TCGA-06-0125-R1	2	186800556	186828591	23	0.123991
TCGA-06-0125-R1	2	186833501	227158398	20826	0.009284
TCGA-06-0125-R1	2	227161138	227167100	7	0.223412
TCGA-06-0125-R1	2	227173011	242925016	12678	0.005547
TCGA-06-0125-R1	2	242925288	242929641	26	-0.021254
TCGA-06-0125-R1	2	242929672	243042693	66	-0.006553
TCGA-06-0125-R1	3	60596	597544	574	-0.009276
TCGA-06-0125-R1	3	621563	663038	89	0.016273
TCGA-06-0125-R1	3	669186	1779700	1524	0.007142
TCGA-06-0125-R1	3	1780066	1789948	27	0.115748
TCGA-06-0125-R1	3	1790092	2519703	984	0.009843
TCGA-06-0125-R1	3	2521322	2527515	4	-0.492
TCGA-06-0125-R1	3	2530142	2589835	57	0.005869
TCGA-06-0125-R1	3	2590042	3149791	666	-0.505069
TCGA-06-0125-R1	3	3150202	3159937	40	-0.242907
TCGA-06-0125-R1	3	3160013	3479566	387	0.01005
TCGA-06-0125-R1	3	3480741	3487725	15	-0.163877
TCGA-06-0125-R1	3	3491346	9859777	6153	0.003329
TCGA-06-0125-R1	3	9860623	9879034	39	0.092355
TCGA-06-0125-R1	3	9880426	10153785	109	-0.011849
TCGA-06-0125-R1	3	10174836	10189929	22	0.140731
TCGA-06-0125-R1	3	10190467	19879796	7136	-0.00887
TCGA-06-0125-R1	3	19880610	19889790	22	0.111573
TCGA-06-0125-R1	3	19910769	27228951	6610	0.008718
TCGA-06-0125-R1	3	27230230	27239971	20	0.119433
TCGA-06-0125-R1	3	27250003	35529834	6256	0.000869
TCGA-06-0125-R1	3	35530580	35589995	87	0.088635
TCGA-06-0125-R1	3	35591988	36210702	644	0.011973
TCGA-06-0125-R1	3	36260824	36268899	4	0.389027
TCGA-06-0125-R1	3	36310377	46469961	5497	-0.009461
TCGA-06-0125-R1	3	46470016	46479668	23	-0.110471
TCGA-06-0125-R1	3	46480172	46653585	120	-0.04205
TCGA-06-0125-R1	3	46703814	46709661	2	-0.288308
TCGA-06-0125-R1	3	46710700	47349914	445	-0.016739
TCGA-06-0125-R1	3	47375890	47858834	140	0.384068
TCGA-06-0125-R1	3	47861575	57428985	4918	-0.00261
TCGA-06-0125-R1	3	57430988	57437733	34	0.102029
TCGA-06-0125-R1	3	57441109	65189293	6187	-0.005633
TCGA-06-0125-R1	3	65190747	65219059	44	0.088645
